0.000000	416.511094
0.005000	275.247649
0.010000	-92.116860
0.015000	329.012806
0.020000	521.595607
0.025000	-46.901257
0.030000	-286.025912
0.035000	68.009257
0.040000	-67.092443
0.045000	105.207975
0.050000	-114.944960
0.055000	281.788950
0.060000	48.277953
0.065000	-507.608753
0.070000	-434.616580
0.075000	-268.683353
0.080000	0.588453
0.085000	508.480242
0.090000	427.832794
0.095000	10.154876
0.100000	-44.268101
0.105000	-46.059755
0.110000	342.933277
0.115000	16.209397
0.120000	-229.994267
0.125000	56.889426
0.130000	-130.202343
0.135000	-317.855437
0.140000	96.106563
0.145000	-416.253471
0.150000	-443.451322
0.155000	166.295247
0.160000	151.370655
0.165000	73.331107
0.170000	-47.226993
0.175000	-407.261518
0.180000	-90.489339
0.185000	-345.827679
0.190000	-652.822511
0.195000	171.602663
0.200000	121.818984
0.205000	-244.816016
0.210000	-70.912856
0.215000	-213.208146
0.220000	-67.912858
0.225000	134.495046
0.230000	318.945134
0.235000	370.807748
0.240000	-73.204398
0.245000	-415.307722
0.250000	-146.664694
0.255000	88.783713
0.260000	323.363526
0.265000	137.338747
0.270000	20.411902
0.275000	26.155053
0.280000	-371.126812
0.285000	-578.500778
0.290000	-192.375168
0.295000	78.416150
0.300000	258.554549
0.305000	351.652469
0.310000	425.780486
0.315000	253.658017
0.320000	150.548293
0.325000	422.491740
0.330000	220.494919
0.335000	213.493739
0.340000	65.754567
0.345000	-244.786703
0.350000	-365.980612
0.355000	-45.954320
0.360000	54.427003
0.365000	4.206863
0.370000	52.698626
0.375000	-76.432241
0.380000	-188.900957
0.385000	442.909080
0.390000	164.212623
0.395000	-73.786823
0.400000	162.618430
0.405000	64.704610
0.410000	-154.533717
0.415000	-178.442539
0.420000	353.525357
0.425000	80.976100
0.430000	-83.175117
0.435000	-322.746130
0.440000	-369.971462
0.445000	-298.030408
0.450000	48.050951
0.455000	-291.178258
0.460000	-571.697700
0.465000	3.500797
0.470000	202.032023
0.475000	394.153328
0.480000	-47.706596
0.485000	-227.427061
0.490000	-38.975796
0.495000	70.530995
0.500000	377.992271
0.505000	280.399691
0.510000	-105.957335
0.515000	97.684866
0.520000	244.254781
0.525000	355.520396
0.530000	349.496119
0.535000	548.594287
0.540000	327.859150
0.545000	-2.550405
0.550000	307.051876
0.555000	395.321106
0.560000	394.169047
0.565000	54.137345
0.570000	89.881480
0.575000	-158.226253
0.580000	-380.708120
0.585000	236.188706
0.590000	370.660920
0.595000	655.186913
0.600000	320.291603
0.605000	-376.970394
0.610000	-391.749116
0.615000	-29.391226
0.620000	-263.332034
0.625000	-200.281381
0.630000	201.814625
0.635000	255.466776
0.640000	-127.045354
0.645000	203.972428
0.650000	337.389982
0.655000	-163.583000
0.660000	6.693116
0.665000	-177.279947
0.670000	-205.577720
0.675000	195.008021
0.680000	474.511838
0.685000	709.812571
0.690000	342.408361
0.695000	-141.317310
0.700000	-379.687155
0.705000	-12.652052
0.710000	218.295716
0.715000	-170.084511
0.720000	129.936578
0.725000	60.550300
0.730000	-295.309085
0.735000	-179.273096
0.740000	265.218048
0.745000	408.903056
0.750000	51.715737
0.755000	11.709858
0.760000	100.500297
0.765000	20.573894
0.770000	-74.208285
0.775000	129.166800
0.780000	65.268132
0.785000	-198.826097
0.790000	-145.976020
0.795000	-460.884888
0.800000	402.230821
0.805000	435.935508
0.810000	-267.153649
0.815000	-111.862701
0.820000	62.827613
0.825000	-142.530122
0.830000	11.985803
0.835000	86.195037
0.840000	-96.176115
0.845000	-28.637422
0.850000	-343.842267
0.855000	130.420521
0.860000	141.380330
0.865000	-330.405648
0.870000	-27.111188
0.875000	146.312762
0.880000	21.807870
0.885000	340.975345
0.890000	537.238181
0.895000	176.749724
0.900000	122.913857
0.905000	164.649319
0.910000	565.525244
0.915000	152.108132
0.920000	-135.035462
0.925000	-179.134205
0.930000	-41.027899
0.935000	-39.641216
0.940000	-29.620317
0.945000	-403.486813
0.950000	-259.480573
0.955000	121.693773
0.960000	223.754134
0.965000	320.077481
0.970000	-75.988812
0.975000	-412.263708
0.980000	-173.083850
0.985000	-7.130406
0.990000	-588.959760
0.995000	-473.183767
1.000000	-251.755467
1.005000	-313.566096
1.010000	-231.685763
1.015000	131.102215
1.020000	210.333005
1.025000	126.696839
1.030000	-393.440334
1.035000	-273.536377
1.040000	-367.729712
1.045000	-436.569051
1.050000	-224.920144
1.055000	-19.353708
1.060000	152.450587
1.065000	-9.431142
1.070000	148.389477
1.075000	-199.636307
1.080000	443.687541
1.085000	608.667230
1.090000	111.155122
1.095000	-198.624580
1.100000	-323.157858
1.105000	-66.165865
1.110000	-146.669159
1.115000	-37.833220
1.120000	-38.178035
1.125000	99.337679
1.130000	-65.926955
1.135000	129.888642
1.140000	197.803283
1.145000	250.664851
1.150000	244.260056
1.155000	176.128064
1.160000	10.573163
1.165000	93.727983
1.170000	-143.593316
1.175000	-11.624055
1.180000	514.051066
1.185000	230.443479
1.190000	-92.529205
1.195000	158.149733
1.200000	245.902522
1.205000	-84.713496
1.210000	-84.274817
1.215000	149.989788
1.220000	330.385841
1.225000	-86.646316
1.230000	-276.553657
1.235000	190.857428
1.240000	221.634812
1.245000	11.427729
1.250000	-87.616603
1.255000	47.295399
1.260000	-89.538877
1.265000	-126.430273
1.270000	132.274206
1.275000	-485.740983
1.280000	-449.617213
1.285000	165.616436
1.290000	-280.469020
1.295000	-653.698415
1.300000	-185.029963
1.305000	259.991463
1.310000	391.706338
1.315000	35.649280
1.320000	124.411399
1.325000	-10.037264
1.330000	108.737824
1.335000	12.404332
1.340000	-254.496995
1.345000	-180.034954
1.350000	-498.133159
1.355000	5.749221
1.360000	310.233599
1.365000	-137.507299
1.370000	-388.587553
1.375000	-488.302340
1.380000	-153.457253
1.385000	-589.296452
1.390000	248.648350
1.395000	479.959427
1.400000	370.891853
1.405000	23.143019
1.410000	-297.698847
1.415000	229.700089
1.420000	107.063676
1.425000	274.488863
1.430000	325.362095
1.435000	503.769306
1.440000	80.735081
1.445000	10.243900
1.450000	-46.564236
1.455000	-393.063872
1.460000	98.812574
1.465000	62.761213
1.470000	21.370615
1.475000	24.456469
1.480000	-240.541629
1.485000	183.998071
1.490000	-504.737804
1.495000	-327.458323
1.500000	238.705931
1.505000	-241.390467
1.510000	-577.975191
1.515000	-378.084048
1.520000	-62.684578
1.525000	254.069763
1.530000	159.395634
1.535000	-163.191009
1.540000	-312.567490
1.545000	-364.780515
1.550000	-310.807371
1.555000	352.655127
1.560000	384.113046
1.565000	343.370774
1.570000	262.084373
1.575000	-364.604245
1.580000	-17.078016
1.585000	599.572313
1.590000	-72.253785
1.595000	-614.022256
1.600000	-98.346251
1.605000	46.194201
1.610000	72.344957
1.615000	294.427106
1.620000	401.967181
1.625000	261.222678
1.630000	-245.785025
1.635000	-525.348292
1.640000	-177.345962
1.645000	-177.010038
1.650000	-64.656880
1.655000	135.603697
1.660000	406.606906
1.665000	56.203417
1.670000	45.343001
1.675000	600.556864
1.680000	377.977292
1.685000	-352.899144
1.690000	-206.565305
1.695000	-125.392844
1.700000	-134.211189
1.705000	-135.597785
1.710000	-493.296832
1.715000	-813.137008
1.720000	-704.612238
1.725000	-56.547981
1.730000	165.423696
1.735000	282.234002
1.740000	48.714173
1.745000	-205.491472
1.750000	258.136828
1.755000	753.842176
1.760000	107.147441
1.765000	-28.089172
1.770000	187.212152
1.775000	57.075283
1.780000	490.363818
1.785000	77.913826
1.790000	-294.451822
1.795000	406.760332
1.800000	431.470108
1.805000	167.150560
1.810000	50.893726
1.815000	-41.929962
1.820000	-51.414990
1.825000	-394.151328
1.830000	-398.372440
1.835000	-170.384878
1.840000	152.693650
1.845000	25.701607
1.850000	295.798959
1.855000	444.520679
1.860000	107.169660
1.865000	208.368839
1.870000	9.546838
1.875000	-311.992919
1.880000	-345.155437
1.885000	-440.338709
1.890000	-384.607575
1.895000	56.795439
1.900000	-367.886890
1.905000	-109.639466
1.910000	304.995263
1.915000	81.810555
1.920000	232.037426
1.925000	492.822900
1.930000	67.796093
1.935000	240.938395
1.940000	342.502893
1.945000	-208.653316
1.950000	-332.748946
1.955000	161.177872
1.960000	150.987465
1.965000	458.652253
1.970000	260.574816
1.975000	-262.704503
1.980000	462.909462
1.985000	15.257199
1.990000	-282.194513
1.995000	-78.488512
2.000000	197.627549
2.005000	385.092327
2.010000	138.387391
2.015000	70.202712
2.020000	18.691518
2.025000	-556.717769
2.030000	-58.727575
2.035000	76.262976
2.040000	193.711896
2.045000	349.041797
2.050000	329.358618
2.055000	112.539806
2.060000	-169.654153
2.065000	-213.280102
2.070000	-266.759360
2.075000	-203.517832
2.080000	-694.958729
2.085000	-596.277417
2.090000	269.977606
2.095000	156.888790
2.100000	-179.848072
2.105000	-341.715753
2.110000	133.633247
2.115000	75.365658
2.120000	-238.096008
2.125000	-129.860585
2.130000	190.699089
2.135000	-57.010207
2.140000	-467.982323
2.145000	-43.487322
2.150000	-512.372938
2.155000	-457.404197
2.160000	-361.877066
2.165000	-577.360064
2.170000	-370.907551
2.175000	20.814254
2.180000	-57.855170
2.185000	-170.093516
2.190000	33.209717
2.195000	318.030488
2.200000	192.484209
2.205000	-130.116496
2.210000	292.811965
2.215000	394.947321
2.220000	202.574509
2.225000	328.660577
2.230000	-447.979686
2.235000	-328.632217
2.240000	-50.970619
2.245000	-225.215103
2.250000	-241.669010
2.255000	-95.037536
2.260000	237.616022
2.265000	278.370346
2.270000	-112.921058
2.275000	-218.788572
2.280000	-212.085208
2.285000	-62.532190
2.290000	309.354940
2.295000	513.145578
2.300000	346.812925
2.305000	156.226078
2.310000	-70.809053
2.315000	-187.752752
2.320000	-379.847355
2.325000	-36.865086
2.330000	88.628530
2.335000	241.921610
2.340000	192.593149
2.345000	136.131403
2.350000	-178.008646
2.355000	-65.761883
2.360000	0.142560
2.365000	-161.274460
2.370000	541.109367
2.375000	291.938868
2.380000	397.296568
2.385000	455.150736
2.390000	392.412702
2.395000	68.249985
2.400000	-93.194882
2.405000	350.403845
2.410000	259.454576
2.415000	461.668954
2.420000	224.002720
2.425000	515.741340
2.430000	68.386579
2.435000	-182.968630
2.440000	319.626831
2.445000	227.211453
2.450000	131.769115
2.455000	-289.886755
2.460000	-243.109127
2.465000	-87.548979
2.470000	-153.372018
2.475000	-95.128166
2.480000	-99.311409
2.485000	-5.093290
2.490000	379.654139
2.495000	-97.130274
2.500000	-24.432343
2.505000	-231.814978
2.510000	-219.522185
2.515000	601.180338
2.520000	438.543192
2.525000	129.382282
2.530000	22.328969
2.535000	235.752915
2.540000	56.840932
2.545000	-371.905061
2.550000	38.524151
2.555000	-343.704405
2.560000	-227.647934
2.565000	262.382860
2.570000	-14.200093
2.575000	123.788424
2.580000	-48.059343
2.585000	-47.099979
2.590000	72.972318
2.595000	-180.891099
2.600000	-142.953400
2.605000	-59.461228
2.610000	317.002209
2.615000	-366.827065
2.620000	-685.409094
2.625000	432.062896
2.630000	355.050517
2.635000	-177.259917
2.640000	-26.193794
2.645000	31.210711
2.650000	189.078040
2.655000	131.705304
2.660000	-118.510557
2.665000	-91.352254
2.670000	37.006078
2.675000	-90.972898
2.680000	203.109332
2.685000	198.103241
2.690000	-14.817533
2.695000	32.825613
2.700000	-39.033031
2.705000	-418.651347
2.710000	75.778611
2.715000	-280.752713
2.720000	-189.317414
2.725000	240.253447
2.730000	499.040980
2.735000	530.538373
2.740000	109.260149
2.745000	479.622296
2.750000	332.229887
2.755000	87.066878
2.760000	143.891267
2.765000	162.171602
2.770000	162.809865
2.775000	-87.034609
2.780000	-725.737979
2.785000	-402.309634
2.790000	182.488126
2.795000	-349.657490
2.800000	-285.783147
2.805000	261.666565
2.810000	351.885838
2.815000	188.712129
2.820000	139.952980
2.825000	145.060015
2.830000	837.305574
2.835000	808.949524
2.840000	24.485175
2.845000	-278.564797
2.850000	297.714873
2.855000	427.096444
2.860000	28.716168
2.865000	40.005655
2.870000	-86.790517
2.875000	275.662032
2.880000	734.713698
2.885000	494.089534
2.890000	41.667373
2.895000	-246.868553
2.900000	-338.270107
2.905000	90.292693
2.910000	-255.720488
2.915000	-445.041015
2.920000	-283.479663
2.925000	-140.742123
2.930000	-133.304971
2.935000	-382.090682
2.940000	-293.908882
2.945000	-166.290869
2.950000	-184.817111
2.955000	452.407133
2.960000	241.175788
2.965000	-16.839610
2.970000	-259.525289
2.975000	-371.565241
2.980000	-143.555354
2.985000	121.487501
2.990000	243.482778
